Timestamp,Latitud (°),Longitud (°),Altitud (km),Elevación (°),Azimut (°),Distancia (km),VISIBLE (1/0)
2025-11-12T02:17:25.979836+00:00,49.303884372237654,144.70998236794733,504.2179317480392,-40.519628133656425,359.53564981266504,9042.095568246094,0
2025-11-12T02:17:40.979836+00:00,48.37107088106879,144.35969205711766,503.92836341200587,-41.02449961738489,359.76059919572725,9120.631526773168,0
2025-11-12T02:17:55.979836+00:00,47.43737144675983,144.01970419742852,503.6383718942834,-41.5285867656568,359.98665836668886,9198.542125809323,0
2025-11-12T02:18:10.979836+00:00,46.502831108112595,143.68934220750535,503.3482814414056,-42.031905436065614,0.2139218875695005,9275.821692450076,0
2025-11-12T02:18:25.979836+00:00,45.56749137806376,143.36798425167854,503.0584173573718,-42.53447047845201,0.4424852225425413,9352.46461379656,0
2025-11-12T02:18:40.979836+00:00,44.63139062477335,143.0550577729612,502.769105643991,-43.036295768445754,0.6724449315816198,9428.465336680863,0
2025-11-12T02:18:55.979836+00:00,43.69456440769044,142.75003465805133,502.48067263940953,-43.537394237930954,0.9038988666271089,9503.81836743632,0
2025-11-12T02:19:10.979836+00:00,42.757045774576675,142.4524269515609,502.1934446552632,-44.03777790258564,1.1369463710146432,9578.518271711439,0
2025-11-12T02:19:25.979836+00:00,41.81886552461769,142.16178304856527,501.9077476127281,-44.537457886608344,1.3716884830348604,9652.559674322605,0
2025-11-12T02:19:40.979836+00:00,40.88005244197399,141.87768430471704,501.62390667809746,-45.03644444474029,1.608228144507721,9725.937259143413,0
2025-11-12T02:19:55.979836+00:00,39.94063350349464,141.59974201182928,501.34224589804626,-45.53474698167936,1.8466704152037683,9798.645769028393,0
2025-11-12T02:20:10.979836+00:00,39.00063406381549,141.32759469394804,501.0630878351976,-46.032374068949856,2.087122694060489,9870.680005767117,0
2025-11-12T02:20:25.979836+00:00,38.060078020630804,141.06090568514904,500.78675320429454,-46.52933345927261,2.329694948123626,9942.034830063825,0
2025-11-12T02:20:40.979836+00:00,37.118987962201736,140.79936095539486,500.513560509359,-47.02563209864856,2.5744999502908277,10012.70516156404,0
2025-11-12T02:20:55.979836+00:00,36.17738529995708,140.542667155543,500.2438256824976,-47.52127613576755,2.82165352670565,10082.685978865557,0
2025-11-12T02:21:10.979836+00:00,35.23529038691589,140.2905498558762,499.97786172446627,-48.01627092931973,3.0712748151831515,10151.972319591845,0
2025-11-12T02:21:25.979836+00:00,34.292722624269224,140.04275195635887,499.71597834760183,-48.510621052801895,3.3234865355975867,10220.559280466317,0
2025-11-12T02:21:40.979836+00:00,33.349700557143755,139.7990322491522,499.45848162156324,-49.00433029698395,3.578415273645921,10288.442017410485,0
2025-11-12T02:21:55.979836+00:00,32.40624196078909,139.55916411661917,499.20567362219674,-49.49740166998411,3.8361917792395754,10355.61574565984,0
2025-11-12T02:22:10.979836+00:00,31.462363918242385,139.32293435000008,498.95785208404186,-49.989837394907966,4.096951280971571,10422.075739894462,0
2025-11-12T02:22:25.979836+00:00,30.518082890323598,139.0901420757493,498.7153100568687,-50.48163890503036,4.360833818204543,10487.817334386682,0
2025-11-12T02:22:40.979836+00:00,29.57341477882437,138.8605977780677,498.4783355666824,-50.972806836421235,4.627984592444568,10552.835923159693,0
2025-11-12T02:22:55.979836+00:00,28.62837498353244,138.6341224075669,498.2472112816142,-51.463341017968915,4.898554339758023,10617.126960160305,0
2025-11-12T02:23:10.979836+00:00,27.682978453757787,138.4105465671007,498.0222141830978,-51.953240458679396,5.172699726190247,10680.68595944119,0
2025-11-12T02:23:25.979836+00:00,26.737239734876756,138.18970976688624,497.803615242787,-52.44250333215593,5.450583768254364,10743.508495354112,0
2025-11-12T02:23:40.979836+00:00,25.791173010400573,137.9714597418386,497.59167910555846,-52.931126958113424,5.732376280815218,10805.590202751206,0
2025-11-12T02:23:55.979836+00:00,24.844792140001392,137.75565182497166,497.3866637791141,-53.41910778077693,6.018254354756708,10866.926777194021,0
2025-11-12T02:24:10.979836+00:00,23.898110693867135,137.5421483712009,497.18882033043025,-53.906441343992114,6.308402867225028,10927.51397516959,0
2025-11-12T02:24:25.979836+00:00,22.9511419837359,137.33081822669803,496.9983925896205,-54.393122262847456,6.603015027282496,10987.347614312906,0
2025-11-12T02:24:40.979836+00:00,22.0038990909415,137.12153623927244,496.81561686143317,-54.879144191566354,6.902292960264713,11046.423573632834,0
2025-11-12T02:24:55.979836+00:00,21.056394891700283,136.91418280586655,496.6407216448997,-55.36449978743881,7.206448334295009,11104.737793744058,0
2025-11-12T02:25:10.979836+00:00,20.1086420799251,136.70864345358817,496.47392736136607,-55.849180670485396,7.515703032805386,11162.28627710164,0
2025-11-12T02:25:25.979836+00:00,19.16065318780133,136.5048084510893,496.31544609144896,-56.33317737852458,7.830289877252733,11219.065088237157,0
2025-11-12T02:25:40.979836+00:00,18.212440604258607,136.30257244737544,496.1654813210568,-56.81647931731643,8.150453404679812,11275.070353999448,0
2025-11-12T02:25:55.979836+00:00,17.264016591622436,136.101834135472,496.02422769699837,-57.29907470532497,8.476450705142385,11330.298263793557,0
2025-11-12T02:26:10.979836+00:00,16.315393300522594,135.90249593862592,495.89187079236865,-57.78095051269532,8.808552324533455,11384.74506982277,0
2025-11-12T02:26:25.979836+00:00,15.366582783264427,135.70446371680904,495.768586882156,-58.26209239390376,9.14704323901973,11438.407087329262,0
2025-11-12T02:26:40.979836+00:00,14.417597005789718,135.5076464917125,495.65454272924904,-58.74248461352767,9.492223907680827,11491.280694834344,0
2025-11-12T02:26:55.979836+00:00,13.468447858326467,135.31195618836418,495.5498953812385,-59.222109964509684,9.844411410871723,11543.362334378697,0
2025-11-12T02:27:10.979836+00:00,12.519147164903856,135.11730739182298,495.4547919782394,-59.700949678180194,10.203940682392764,11594.648511759011,0
2025-11-12T02:27:25.979836+00:00,11.569706691777414,134.92361711744707,495.36936957200584,-60.17898332527655,10.571165844502291,11645.135796764065,0
2025-11-12T02:27:40.979836+00:00,10.620138154902918,134.73080459341094,495.29375495657746,-60.656188707053154,10.946461655660608,11694.820823407637,0
2025-11-12T02:27:55.979836+00:00,9.670453226540214,134.5387910541524,495.2280645107395,-61.13254173549033,11.330225082041617,11743.70029015806,0
2025-11-12T02:28:10.979836+00:00,8.720663541080318,134.3474995437268,495.17240405247145,-61.60801630149415,11.722877004753125,11791.77096016448,0
2025-11-12T02:28:25.979836+00:00,7.770780700164435,134.1568547278568,495.1268687055716,-62.082584129836,12.124864076285697,11839.029661479111,0
2025-11-12T02:28:40.979836+00:00,6.820816277183842,133.966782713793,495.09154277870573,-62.556214619432446,12.536660740801658,11885.4732872752,0
2025-11-12T02:28:55.979836+00:00,5.8707818212299046,133.77721087697475,495.0664996569871,-63.028874667389154,12.95877143464576,11931.098796059943,0
2025-11-12T02:29:10.979836+00:00,4.920688860560402,133.5880676936986,495.0518017062923,-63.500528475048974,13.391732984955558,11975.903211882787,0
2025-11-12T02:29:25.979836+00:00,3.9705489056398924,133.39928257886655,495.0475001904009,-63.971137334052585,13.836117226345937,12019.883624538355,0
2025-11-12T02:29:40.979836+00:00,3.0203734518515173,133.21078572812712,495.0536352011172,-64.44065939016465,14.292533857435247,12063.037189762805,0
2025-11-12T02:29:55.979836+00:00,2.0701739818884843,133.0225079635753,495.07023560144034,-64.90904938236463,14.761633561463684,12105.36112942528,0
2025-11-12T02:30:10.979836+00:00,1.1199619679295385,132.83438058235603,495.0973189818631,-65.3762583543426,15.244111417489545,12146.852731712479,0
2025-11-12T02:30:25.979836+00:00,0.16974887363337307,132.64633520740233,495.13489162992397,-65.84223333519904,15.740710631479162,12187.50935130668,0
2025-11-12T02:30:40.979836+00:00,-0.7804538439901597,132.45830363967636,495.1829485129588,-66.30691698573132,16.252226619295485,12227.328409557345,0
2025-11-12T02:30:55.979836+00:00,-1.730634732759555,132.2702177112402,495.2414732741552,-66.77024720620805,16.779511476688665,12266.307394645284,0
2025-11-12T02:31:10.979836+00:00,-2.6807823435271625,132.08200913841867,495.3104382418721,-67.23215670101582,17.323478874708403,12304.443861740005,0
2025-11-12T02:31:25.979836+00:00,-3.630885228320627,131.89360937449885,495.38980445224206,-67.6925724949428,17.885109422019887,12341.735433149492,0
2025-11-12T02:31:40.979836+00:00,-4.580931938394915,131.70494946118913,495.4795216850063,-68.15141539518906,18.465456539312715,12378.179798462503,0
2025-11-12T02:31:55.979836+00:00,-5.530911022116212,131.51595987824294,495.5795285125168,-68.60859939241195,19.065652894056242,12413.774714683177,0
2025-11-12T02:32:10.979836+00:00,-6.48081102263446,131.32657039050488,495.6897523619151,-69.06403099324106,19.68691744720841,12448.518006357874,0
2025-11-12T02:32:25.979836+00:00,-7.430620475280262,131.1367098916644,495.8101095902713,-69.51760847570695,20.330563166177164,12482.407565693831,0
2025-11-12T02:32:40.979836+00:00,-8.380327904629096,130.94630624401333,495.9405055727212,-69.96922105792551,20.998005460349212,12515.441352670108,0
2025-11-12T02:32:55.979836+00:00,-9.329921821163925,130.75528611343023,496.08083480335836,-70.41874796913177,21.69077139652925,12547.617395140267,0
2025-11-12T02:33:10.979836+00:00,-10.279390717490179,130.56357479871224,496.23098100883306,-70.86605741078029,22.4105097510672,12578.933788926817,0
2025-11-12T02:33:25.979836+00:00,-11.228723064006216,130.37109605451224,496.3908172744451,-71.31100539390638,23.159001952072003,12609.388697907374,0
2025-11-12T02:33:40.979836+00:00,-12.177907303984314,130.177771906905,496.5602061825645,-71.75343443728315,23.93817395891327,12638.980354092635,0
2025-11-12T02:33:55.979836+00:00,-13.126931847983332,129.98352246061597,496.73899996320273,-72.19317210910613,24.750109114833098,12667.707057696114,0
2025-11-12T02:34:10.979836+00:00,-14.075785067501661,129.7882656969059,496.9270406565403,-72.63002939303622,25.597061990624184,12695.567177195386,0
2025-11-12T02:34:25.979836+00:00,-15.024455287782553,129.59191726099453,497.12416028714307,-73.06379885746651,26.48147321063946,12722.559149384793,0
2025-11-12T02:34:40.979836+00:00,-15.972930779731218,129.39439023778087,497.3301810496766,-73.4942526049441,27.405985213761408,12748.681479420735,0
2025-11-12T02:34:55.979836+00:00,-16.921199750758824,129.1955949146211,497.5449155058129,-73.92113997679891,28.373458846970475,12773.932740857521,0
2025-11-12T02:35:10.979836+00:00,-17.86925033453788,128.99543852969177,497.7681667921196,-74.34418498657054,29.38699061358089,12798.311575676034,0
2025-11-12T02:35:25.979836+00:00,-18.81707057950154,128.79382500439172,497.9997288386221,-74.76308345478232,30.449930294526887,12821.816694303569,0
2025-11-12T02:35:40.979836+00:00,-19.764648435971196,128.59065465813796,498.23938659771727,-75.17749981758811,31.56589852169862,12844.446875625721,0
2025-11-12T02:35:55.979836+00:00,-20.711971741815326,128.38582390363845,498.4869162832058,-75.58706358316923,32.73880369739973,12866.200966990784,0
2025-11-12T02:36:10.979836+00:00,-21.659028206429653,128.17922492065276,498.74208561899724,-75.99136541321472,33.9728574107322,12887.077884205502,0
2025-11-12T02:36:25.979836+00:00,-22.605805392952057,127.97074530591703,499.0046540973355,-76.38995281342072,35.27258718733986,12907.076611523686,0
2025-11-12T02:36:40.979836+00:00,-23.552290698470387,127.76026769682875,499.2743732460129,-76.78232542781842,36.642845006798616,12926.196201626737,0
2025-11-12T02:36:55.979836+00:00,-24.498471332071254,127.54766936608044,499.5509869043581,-77.16792994867838,38.08880951806784,12944.435775596912,0
2025-11-12T02:37:10.979836+00:00,-25.44433429050868,127.3328217841994,499.8342315075842,-77.54615467875247,39.61597926333995,12961.794522883316,0
2025-11-12T02:37:25.979836+00:00,-26.389866331234394,127.11559014659267,500.12383637910517,-77.91632381832672,41.23015347825111,12978.271701260202,0
2025-11-12T02:37:40.979836+00:00,-27.335053942554172,126.89583286135696,500.41952403049436,-78.27769159905641,42.937396178039485,12993.866636779065,0
2025-11-12T02:37:55.979836+00:00,-28.279883310593437,126.67340099354448,500.7210104686569,-78.62943645304696,44.743978295395415,13008.578723712964,0
2025-11-12T02:38:10.979836+00:00,-29.22434028276911,126.44813766126832,501.02800550984443,-78.97065549262291,46.65629167466764,13022.407424495037,0
2025-11-12T02:38:25.979836+00:00,-30.16841032736131,126.21987737830443,501.3402131000961,-79.3003596859534,48.68072787735654,13035.352269649977,0
2025-11-12T02:38:40.979836+00:00,-31.11207848883117,125.98844533726417,501.65733164171434,-79.61747024699785,50.82351422454571,13047.412857719624,0
2025-11-12T02:38:55.979836+00:00,-32.055329338361304,125.75365662670929,501.9790543253775,-79.9208169116898,53.090499608689335,13058.588855182332,0
2025-11-12T02:39:10.979836+00:00,-32.99814691914099,125.51531537471062,502.3050694674407,-80.20913893658147,55.48688378664472,13068.879996366912,0
2025-11-12T02:39:25.979836+00:00,-33.940514685801624,125.27321381031683,502.63506085202033,-80.48108981229552,58.016886662490606,13078.286083360525,0
2025-11-12T02:39:40.979836+00:00,-34.882415437313824,125.02713123349169,502.96870807750065,-80.73524680084547,60.683359075176995,13086.806985911788,0
2025-11-12T02:39:55.979836+00:00,-35.82383124262707,124.77683288259392,503.30568690692746,-80.97012643712138,63.48734432316886,13094.442641328678,0
2025-11-12T02:40:10.979836+00:00,-36.76474335818132,124.52206868714232,503.6456696219617,-81.18420702167754,66.42761024354905,13101.193054371593,0
2025-11-12T02:40:25.979836+00:00,-37.70513213629617,124.26257189193652,503.988325379931,-81.37595880947738,69.5001845918014,13107.058297142064,0
2025-11-12T02:40:40.979836+00:00,-38.64497692337727,123.99805753656807,504.3333205735747,-81.5438820129164,72.69794015535312,13112.038508967391,0
2025-11-12T02:40:55.979836+00:00,-39.58425594660967,123.72822077219885,504.6803191930171,-81.68655186861169,76.01028759721788,13116.133896281068,0
2025-11-12T02:41:10.979836+00:00,-40.52294618772186,123.45273499482333,505.0289831895845,-81.80266891426763,79.42303945302723,13119.344732499849,0
2025-11-12T02:41:25.979836+00:00,-41.46102324213436,123.17124977121051,505.37897284102917,-81.89111142436988,82.91850366247475,13121.671357897583,0
2025-11-12T02:41:40.979836+00:00,-42.39846116155596,122.88338853014274,505.7299471177817,-81.95098589558098,86.4758463899706,13123.114179475811,0
2025-11-12T02:41:55.979836+00:00,-43.335232277811336,122.58874598748025,506.0815640497016,-81.98167084482105,90.07173166670229,13123.673670831824,0
2025-11-12T02:42:10.979836+00:00,-44.27130700530742,122.28688526868079,506.43348109306226,-81.9828492502334,93.68120403886532,13123.35037202436,0
2025-11-12T02:42:25.979836+00:00,-45.206653619171135,121.97733468672679,506.7853554972714,-81.95452586328197,97.27873871429789,13122.14488943749,0
2025-11-12T02:42:40.979836+00:00,-46.14123800553759,121.65958412663824,507.13684467090314,-81.89702727220941,100.83935245952296,13120.057895642289,0
2025-11-12T02:42:55.979836+00:00,-47.07502337996001,121.33308097993714,507.4876065467254,-81.81098470118614,104.33965670873269,13117.090129257696,0
2025-11-12T02:43:10.979836+00:00,-48.007969969153244,120.99722556289584,507.83729994525146,-81.69730163761396,107.7587455673488,13113.242394809999,0
2025-11-12T02:43:25.979836+00:00,-48.94003465051085,120.65136594137809,508.1855849364405,-81.55711004303582,111.07884223362353,13108.515562591896,0
2025-11-12T02:43:40.979836+00:00,-49.871170542799646,120.29479207171568,508.53212319921437,-81.39171981502956,114.28566892340633,13102.910568520992,0
2025-11-12T02:43:55.979836+00:00,-50.80132654028014,119.92672915130603,508.8765783783136,-81.20256624734654,117.36854686333575,13096.428413998448,0
2025-11-12T02:44:10.979836+00:00,-51.730446781037266,119.54633005358093,509.2186164382409,-80.99115961577995,120.32026544780358,13089.07016576795,0
2025-11-12T02:44:25.979836+00:00,-52.6584700386123,119.1526666993266,509.5579060138189,-80.75903996203283,123.13677864384303,13080.836955775729,0
2025-11-12T02:44:40.979836+00:00,-53.585329023846754,118.74472018871812,509.8941187570571,-80.50773894814121,125.81679208571057,13071.729981030974,0
2025-11-12T02:44:55.979836+00:00,-54.51094958135279,118.32136948559952,510.22692967999774,-80.23874954588521,128.36129908849242,13061.750503468445,0
2025-11-12T02:45:10.979836+00:00,-55.43524976184454,117.88137840515662,510.5560174931227,-79.95350345076604,130.77311234870257,13050.899849812507,0
2025-11-12T02:45:25.979836+00:00,-56.35813874768101,117.42338060752732,510.88106493908833,-79.65335551845081,133.05642442600436,13039.179411443387,0
2025-11-12T02:45:40.979836+00:00,-57.27951560424202,116.94586224048625,511.2017591213555,-79.33957419503454,135.2164171274247,13026.590644266156,0
2025-11-12T02:45:55.979836+00:00,-58.19926782383048,116.447141801735,511.51779182748663,-79.01333679676965,137.25892925989794,13013.135068582633,0
2025-11-12T02:46:10.979836+00:00,-59.117269621465375,115.92534670240656,511.82885984671805,-78.67572852502327,139.19018442738167,12998.81426896616,0
2025-11-12T02:46:25.979836+00:00,-60.03337993272982,115.37838590429567,512.1346652816031,-78.32774421875696,141.01657547836507,12983.629894140862,0
2025-11-12T02:46:40.979836+00:00,-60.947440052364065,114.80391786868945,512.4349158533182,-77.97029200339533,142.74449936412918,12967.5836568643,0
2025-11-12T02:46:55.979836+00:00,-61.859270837750714,114.19931288901964,512.7293252004513,-77.60419816004737,144.38023495491151,12950.67733381496,0
2025-11-12T02:47:10.979836+00:00,-62.76866938314041,113.56160867469616,513.0176131709301,-77.23021269337963,145.92985623287385,12932.912765484129,0
2025-11-12T02:47:25.979836+00:00,-63.67540504702392,112.88745780042699,513.2995061068492,-76.84901521054951,147.39917379810646,12914.29185607377,0
2025-11-12T02:47:40.979836+00:00,-64.57921468538184,112.17306532253001,513.5747371219503,-76.46122083407042,148.7936984689292,12894.816573399106,0
2025-11-12T02:47:55.979836+00:00,-65.47979690521451,111.41411447821525,513.8430463714859,-76.0673859590444,150.1186217174124,12874.488948798044,0
2025-11-12T02:48:10.979836+00:00,-66.37680510369285,110.6056779096802,514.1041813142153,-75.6680137321384,151.37880862671463,12853.311077046119,0
2025-11-12T02:48:25.979836+00:00,-67.26983899463289,109.74211127623191,514.3578969663711,-75.26355917953666,152.57879991767658,12831.285116279132,0
2025-11-12T02:48:40.979836+00:00,-68.1584342418474,108.8169254183761,514.6039561472622,-74.85443394700542,153.72282033776406,12808.413287922423,0
2025-11-12T02:48:55.979836+00:00,-69.04204971210585,107.8226324078764,514.8421297164638,-74.44101064042167,154.8147913283628,12784.6978766276,0
2025-11-12T02:49:10.979836+00:00,-69.92005172175824,106.75055986014516,515.0721968021757,-74.02362677214023,155.85834639339367,12760.141230218078,0
2025-11-12T02:49:25.979836+00:00,-70.79169447135885,105.59062683337106,515.293945020796,-73.60258832948824,156.85684799650753,12734.745759641932,0
2025-11-12T02:49:40.979836+00:00,-71.65609563018744,104.3310735871498,515.507170687339,-73.17817298834174,157.81340513070003,12708.513938934724,0
2025-11-12T02:49:55.979836+00:00,-72.51220573512734,102.95813663145508,515.7116790165875,-72.75063299814691,158.73089094893393,12681.44830519051,0
2025-11-12T02:50:10.979836+00:00,-73.35876969278779,101.45566029102986,515.9072843148721,-72.32019776617187,159.6119600307511,12653.551458543283,0
2025-11-12T02:50:25.979836+00:00,-74.19427821243703,99.8046372536626,516.0938101622394,-71.88707616864887,160.4590650002341,12624.826062158492,0
2025-11-12T02:50:40.979836+00:00,-75.01690645651718,97.98267476361292,516.2710895848749,-71.45145861547823,161.27447231501387,12595.274842234496,0
2025-11-12T02:50:55.979836+00:00,-75.82443661690279,95.96339293999596,516.4389652176815,-71.01351889364325,162.060277122453,12564.900588015977,0
2025-11-12T02:51:10.979836+00:00,-76.61416062650837,93.71578176692034,516.5972894568821,-70.57341581258449,162.81841713442674,12533.706151817873,0
2025-11-12T02:51:25.979836+00:00,-77.38275906755733,91.20358127778151,516.745924602436,-70.13129467286267,163.55068551108633,12501.694449061966,0
2025-11-12T02:51:40.979836+00:00,-78.12615309987916,88.3848172600082,516.8847429903389,-69.6872885774108,164.25874277112365,12468.868458325636,0
2025-11-12T02:51:55.979836+00:00,-78.83932897320543,85.21173906422341,517.0136271144847,-69.24151960277783,164.94412776397832,12435.23122140343,0
2025-11-12T02:52:10.979836+00:00,-79.51614128231256,81.63158500717537,517.1324697381812,-68.7940998459544,165.6082677508468,12400.785843382306,0
2025-11-12T02:52:25.979836+00:00,-80.14911449745499,77.58885069603014,517.2411739951206,-68.34513236067785,166.25248764800247,12365.535492730442,0
2025-11-12T02:52:40.979836+00:00,-80.72928611979285,73.03001419342566,517.3396534797806,-67.89471199560126,166.87801848901918,12329.483401400965,0
2025-11-12T02:52:55.979836+00:00,-81.24617138200789,67.91181472672498,517.4278323271878,-67.4429261452967,167.48600516327596,12292.632864950345,0
2025-11-12T02:53:10.979836+00:00,-81.6879737167528,62.21380452005095,517.5056452819148,-66.98985542383107,168.07751348714973,12254.987242672563,0
2025-11-12T02:53:25.979836+00:00,-82.0421939869637,55.95439661968101,517.5730377564489,-66.53557426952908,168.6535366622728,12216.549957749767,0
2025-11-12T02:53:40.979836+00:00,-82.29675429480334,49.20662403488344,517.6299658785603,-66.08015148852883,169.21500117248814,12177.324497418647,0
2025-11-12T02:53:55.979836+00:00,-82.44158914512676,42.106235464381264,517.6763965280417,-65.6236507438948,169.76277216795268,12137.31441315584,0
2025-11-12T02:54:10.979836+00:00,-82.47037147527745,34.84379940448522,517.7123073624399,-65.16613099621372,170.297658381549,12096.523320880164,0
2025-11-12T02:54:25.979836+00:00,-82.38178994904119,27.637900067478956,517.7376868320006,-64.70764690095692,170.82041661933485,12054.95490117408,0
2025-11-12T02:54:40.979836+00:00,-82.17983275018847,20.69714102365819,517.7525341836819,-64.24824916726492,171.3317558634437,12012.612899524818,0
2025-11-12T02:54:55.979836+00:00,-81.87294557846275,14.186247464936516,517.7568594542922,-63.787984882269065,171.83234102264868,11969.501126585497,0
2025-11-12T02:55:10.979836+00:00,-81.4724446974839,8.208693398701175,517.7506834527609,-63.32689780460714,172.32279636274748,11925.6234584578,0
2025-11-12T02:55:25.979836+00:00,-80.99079896713482,2.8078665911441654,517.7340377315924,-62.86502863034841,172.80370864609827,11880.98383699548,0
2025-11-12T02:55:40.979836+00:00,-80.44025614291155,-2.019821256668428,517.7069645473767,-62.40241523422192,173.27563000694246,11835.586270132168,0
2025-11-12T02:55:55.979836+00:00,-79.83199023691003,-6.308319959593356,517.6695168106626,-61.93909288865498,173.73908058676804,11789.434832231218,0
2025-11-12T02:56:10.979836+00:00,-79.17571549536973,-10.107432630354062,517.6217580249007,-61.47509446291596,174.19455095165415,11742.53366446169,0
2025-11-12T02:56:25.979836+00:00,-78.47961985998404,-13.472480894616993,517.5637622148342,-61.01045060433615,174.64250431154423,11694.886975198684,0
2025-11-12T02:56:40.979836+00:00,-77.75047521316459,-16.457976304839534,517.4956138441632,-60.54518990342243,175.08337855947855,11646.499040451328,0
2025-11-12T02:56:55.979836+00:00,-76.99382295120907,-19.11428650439835,517.4174077226445,-60.07933904443797,175.5175881471446,11597.37420431836,0
2025-11-12T02:57:10.979836+00:00,-76.21417523630572,-21.48623785483363,517.3292489027019,-59.612922942867016,175.94552581155105,11547.516879472072,0
2025-11-12T02:57:25.979836+00:00,-75.4152022900893,-23.612840537135984,517.2312525656403,-59.14596487104985,176.36756416623487,11496.931547674205,0
2025-11-12T02:57:40.979836+00:00,-74.59989410885066,-25.52759665564875,517.1235438974801,-58.678486573085635,176.78405716916149,11445.622760321292,0
2025-11-12T02:57:55.979836+00:00,-73.77069445475419,-27.259066403247115,517.0062579546213,-58.210508370051336,177.19534147830555,11393.595139024948,0
2025-11-12T02:58:10.979836+00:00,-72.92960930352773,-28.83151113594068,516.8795395194094,-57.742049256419044,177.60173770491576,11340.853376226018,0
2025-11-12T02:58:25.979836+00:00,-72.07829348104906,-30.265520374508018,516.743542945663,-57.273126988487626,178.00355157350606,11287.402235844454,0
2025-11-12T02:58:40.979836+00:00,-71.2181194220454,-31.578580502717916,516.5984319943728,-56.80375816556827,178.40107499677788,11233.246553967894,0
2025-11-12T02:58:55.979836+00:00,-70.35023160870439,-32.78557055117228,516.4443796596754,-56.333958304564554,178.7945870729544,11178.39123957914,0
2025-11-12T02:59:10.979836+00:00,-69.47558968553017,-33.89918454272856,516.2815679852441,-55.86374190854807,179.1843550122797,11122.841275325736,0
2025-11-12T02:59:25.979836+00:00,-68.59500267875521,-34.930286382691996,516.1101878712277,-55.39312252985069,179.57063499887502,11066.601718332717,0
2025-11-12T02:59:40.979836+00:00,-67.70915624607396,-35.88820571482382,515.93043887201,-54.92211282815921,179.95367299354356,11009.677701061537,0
2025-11-12T02:59:55.979836+00:00,-66.81863446533448,-36.780983530935536,515.7425289847614,-54.450724624012075,180.3337054826679,10952.074432213589,0
2025-11-12T03:00:10.979836+00:00,-65.92393733697811,-37.61557571823411,515.5466744292282,-53.97896894825111,180.71096017774104,10893.797197700907,0
2025-11-12T03:00:25.979836+00:00,-65.02549491136226,-38.39802174380787,515.343099418636,-53.50685608736175,181.0856566701112,10834.85136163518,0
2025-11-12T03:00:40.979836+00:00,-64.12367875004566,-39.13358460473495,515.132035922233,-53.034395625601555,181.4580070443835,10775.242367408995,0
2025-11-12T03:00:55.979836+00:00,-63.218811270687134,-39.82686716356122,514.9137234194093,-52.56159648375854,181.82821645440453,10714.975738817562,0
2025-11-12T03:01:10.979836+00:00,-62.31117340506352,-40.48190909354008,514.6884086458105,-52.08846695496941,182.19648366494303,10654.057081244477,0
2025-11-12T03:01:25.979836+00:00,-61.4010109059846,-41.10226789610771,514.4563453315164,-51.61501473784317,182.5630015620825,10592.492082915782,0
2025-11-12T03:01:40.979836+00:00,-60.48853956673445,-41.691086817292955,514.2177939316159,-51.14124696706215,182.92795763511597,10530.286516220314,0
2025-11-12T03:01:55.979836+00:00,-59.573949561115995,-42.251151966537044,513.9730213493813,-50.66717024169194,183.29153443244147,10467.446239104369,0
2025-11-12T03:02:10.979836+00:00,-58.657409068876305,-42.784940514755526,513.722300652355,-50.19279065136488,183.65390999383928,10403.977196542817,0
2025-11-12T03:02:25.979836+00:00,-57.7390673176979,-43.29466150180714,513.4659107814606,-49.718113800505606,184.01525826127266,10339.885422091254,0
2025-11-12T03:02:40.979836+00:00,-56.8190571466565,-43.78229050294576,513.204136253633,-49.24314483075489,184.37574947023072,10275.177039524855,0
2025-11-12T03:02:55.979836+00:00,-55.897497175377524,-44.24959917672168,512.9372668580211,-48.76788844171776,184.73555052348954,10209.858264566783,0
2025-11-12T03:03:10.979836+00:00,-54.97449364692305,-44.69818053293952,512.6655973461957,-48.29234891018237,185.09482534900107,10143.935406714338,0
2025-11-12T03:03:25.979836+00:00,-54.05014199948291,-45.129470610439135,512.3894271166306,-47.81653010790795,185.45373524354932,10077.414871165684,0
2025-11-12T03:03:40.979836+00:00,-53.12452821177599,-45.544767133598754,512.1090598936922,-47.340435518110034,185.8124392036969,10010.303160855994,0
2025-11-12T03:03:55.979836+00:00,-52.19772995880997,-45.94524561813621,511.8248034015595,-46.864068250722674,186.17109424543193,9942.606878606493,0
2025-11-12T03:04:10.979836+00:00,-51.26981760816297,-46.331973316714915,511.5369690333162,-46.387431056554355,186.5298557138593,9874.332729396523,0
2025-11-12T03:04:25.979836+00:00,-50.340855081583385,-46.705921329403004,511.24587151553095,-45.91052634040752,186.88887758422857,9805.487522763518,0
2025-11-12T03:04:40.979836+00:00,-49.41090060248663,-47.06797515030727,510.951828568746,-45.433356173257515,187.24831275548163,9736.07817534075,0
2025-11-12T03:04:55.979836+00:00,-48.48000734639785,-47.41894387763706,510.6551605641444,-44.95592230355523,187.60831333747382,9666.111713539303,0
2025-11-12T03:05:10.979836+00:00,-47.548224008615726,-47.75956827814226,510.3561901767662,-44.47822616774944,187.96903093299878,9595.595276386613,0
2025-11-12T03:05:25.979836+00:00,-46.615595300968415,-48.090527866677824,510.0552420356287,-44.00026890007191,188.3306169156271,9524.536118527236,0
